file_path,brightness_score,image_width,image_height,resolution_ratio,entropy_score,person_area_ratio,food_area_ratio,text_area_ratio,num_text_boxes,scene_max,scene_topk_avg,object_max,object_topk_avg,gap_max,gap_avg,file_name
data\images_raw\제주호랭이사계점_5.jpg,154.90824727481353,560.0,747.0,1.8666666666666667,7.240038871765137,0.0,0.0,0.352041499330656,12.0,0.20872312784194946,0.183794304728508,0.22784565389156342,0.2122134566307068,-0.019122526049613953,-0.02841915190219879,제주호랭이사계점_5
data\images_raw\제주호랭이사계점_6.jpg,134.07529336734694,560.0,560.0,1.8666666666666667,7.892676830291748,0.0,0.0,0.009287308673469387,3.0,0.23968268930912018,0.22103838622570038,0.2153191864490509,0.19583456218242645,0.024363502860069275,0.025203824043273926,제주호랭이사계점_6
data\images_raw\제주호랭이성산점_1.jpg,141.19591533763148,560.0,421.0,1.4033333333333333,7.3404693603515625,0.018209195792331184,0.0,0.052670088225313876,4.0,0.22642290592193604,0.2172345370054245,0.19130441546440125,0.18220694363117218,0.03511849045753479,0.03502759337425232,제주호랭이성산점_1
data\images_raw\제주호랭이성산점_2.jpg,116.40747023809524,560.0,420.0,1.4,7.472301959991455,0.011164965986394557,0.0,0.008562925170068026,2.0,0.2758210301399231,0.26851406693458557,0.20269480347633362,0.1927803009748459,0.07312622666358948,0.07573376595973969,제주호랭이성산점_2
data\images_raw\제주호랭이성산점_3.jpg,153.74380527210883,560.0,420.0,1.4,7.230865001678467,0.0,0.0,0.10262755102040816,1.0,0.21916966140270233,0.21172134578227997,0.20192332565784454,0.18570153415203094,0.017246335744857788,0.026019811630249023,제주호랭이성산점_3
data\images_raw\제주호랭이성산점_4.jpg,139.0399024670109,560.0,996.0,1.8666666666666667,7.3451385498046875,0.0,0.0,0.07158096672403902,33.0,0.2636427879333496,0.22973906993865967,0.24645136296749115,0.21330459415912628,0.01719142496585846,0.016434475779533386,제주호랭이성산점_4
data\images_raw\제주호랭이성산점_5.jpg,112.46584672021419,560.0,747.0,1.8666666666666667,7.738425254821777,0.0,0.0,0.02095046854082999,4.0,0.238758385181427,0.20756863057613373,0.18343837559223175,0.17738091945648193,0.05532000958919525,0.030187711119651794,제주호랭이성산점_5
data\images_raw\제주호랭이성산점_6.jpg,169.00460459183674,560.0,420.0,1.4,7.792791843414307,0.0,0.0,0.046875,1.0,0.23778384923934937,0.21959321200847626,0.20361647009849548,0.18319638073444366,0.03416737914085388,0.03639683127403259,제주호랭이성산점_6
data\images_raw\제주홀릭카페_1.jpg,148.0149885255307,560.0,747.0,1.8666666666666667,7.737298011779785,0.0,0.0,0.002789730349971314,1.0,0.24382153153419495,0.2333337515592575,0.19112740457057953,0.17696447670459747,0.05269412696361542,0.056369274854660034,제주홀릭카페_1
data\images_raw\제주홀릭카페_2.jpg,137.56564591700135,560.0,747.0,1.8666666666666667,7.643784999847412,0.10953337158156436,0.0,0.0,0.0,0.24642634391784668,0.237839475274086,0.20000658929347992,0.18961288034915924,0.04641975462436676,0.04822659492492676,제주홀릭카페_2
data\images_raw\제주홀릭카페_3.jpg,119.99215194109773,560.0,747.0,1.8666666666666667,7.730405807495117,0.06051826353031172,0.0,0.0034566838783706253,1.0,0.24535106122493744,0.2337435483932495,0.1895960569381714,0.18547433614730835,0.05575500428676605,0.04826921224594116,제주홀릭카페_3
data\images_raw\제주홀릭카페_4.jpg,133.62140466628418,560.0,747.0,1.8666666666666667,7.614570140838623,0.1884681583476764,0.0,0.0522542551157009,4.0,0.23874028027057648,0.21507422626018524,0.20819684863090515,0.20048733055591583,0.030543431639671326,0.01458689570426941,제주홀릭카페_4
data\images_raw\제주홀릭카페_5.jpg,122.16350765306123,560.0,420.0,1.4,7.700748443603516,0.0,0.0032142857142857142,0.0,0.0,0.256483793258667,0.23378212749958038,0.18768158555030823,0.18181605637073517,0.06880220770835876,0.051966071128845215,제주홀릭카페_5
data\images_raw\제주홀릭카페_6.jpg,138.44314200680273,560.0,420.0,1.4,7.719667434692383,0.0,0.0,0.05402636054421769,4.0,0.22259455919265747,0.22008460760116577,0.1754702776670456,0.16605506837368011,0.04712428152561188,0.05402953922748566,제주홀릭카페_6
data\images_raw\제주휘낭시에_1.jpg,118.22039115646258,560.0,420.0,1.4,7.7537617683410645,0.0,0.0,0.0,0.0,0.2560023069381714,0.24411869049072266,0.19381214678287506,0.1886661797761917,0.062190160155296326,0.055452510714530945,제주휘낭시에_1
data\images_raw\제주휘낭시에_2.jpg,117.81239919354839,560.0,372.0,1.24,7.740253448486328,0.0,0.0,0.0,0.0,0.24928909540176392,0.23438608646392822,0.20303352177143097,0.19549839198589325,0.04625557363033295,0.03888769447803497,제주휘낭시에_2
data\images_raw\제주휘낭시에_3.jpg,127.98239113827348,560.0,374.0,1.2466666666666666,7.561248302459717,0.008618220015278838,0.0074818563789152024,0.0,0.0,0.25936657190322876,0.23701374232769012,0.20116887986660004,0.19329063594341278,0.05819769203662872,0.043723106384277344,제주휘낭시에_3
data\images_raw\제주휘낭시에_4.jpg,127.43992772108844,560.0,420.0,1.4,7.821969985961914,0.0,0.0,0.04080994897959184,2.0,0.20788009464740753,0.1993451863527298,0.19946372509002686,0.19051893055438995,0.008416369557380676,0.008826255798339844,제주휘낭시에_4
